"99","byte","0","13345704679051884329","0","12491137745023758426","3157","2810824558098882543","2","25836842424075642586","42586"
"105","byte","206","17458252770627958515","7918123758865748576","14117646283286908549","97517","7818061885119737485","6","39494022812780614547","14547"
"111","byte","207","14117646283286908549","17458252770627958515","4365462411581457700","23458","6763436624047649204","6","35941361465496323804","23804"
"99","byte","208","4365462411581457700","14117646283286908549","13730285659058710776","3157","11719005417589206498","8","32213394353927077504","77504"
"111","byte","209","13730285659058710776","4365462411581457700","311836583087411643","23458","2358971097304373193","3","18407584653727581083","81083"
"110","byte","210","311836583087411643","13730285659058710776","8056946222867248450","82893","11125197304318572261","2","22099068465013371835","71835"
"44","byte","211","8056946222867248450","311836583087411643","9286619585224440497","55500","17431037632548292893","2","17655402391179101110","1110"
"110","byte","212","9286619585224440497","8056946222867248450","16455531427256363103","82893","2222468099504856559","2","33799097235348053038","53038"
"115","byte","213","16455531427256363103","9286619585224440497","5873937438174481677","105742","8821059755700490690","1","31616088450655286259","86259"
"101","byte","214","5873937438174481677","16455531427256363103","7513045264748736695","39662","14966327169421472624","3","29842514130179580518","80518"
"47","byte","215","7513045264748736695","5873937438174481677","7314562223849101404","27652","17759042868303067168","7","20701544926772320278","20278"
"98","byte","216","7314562223849101404","7513045264748736695","12414661889012464108","68111","18137669361723193024","9","27242269377610302746","2746"
"115","byte","217","12414661889012464108","7314562223849101404","974141133071868378","105742","3638561668022337649","1","20703365245933434810","34810"
"101","byte","218","974141133071868378","12414661889012464108","12526359076026100879","39662","10643027960550301607","3","25915162098110434328","34328"
"44","byte","219","12526359076026100879","974141133071868378","6490184091868390203","55500","3738524867402272976","3","19990684300966359986","59986"
"98","byte","220","6490184091868390203","12526359076026100879","17629045433788814701","68111","14134193056849038759","6","36645588601683305234","5234"
"101","byte","221","17629045433788814701","6490184091868390203","17002103708939253587","39662","7679071474808040208","9","41121333234596457395","57395"
"110","byte","222","17002103708939253587","17629045433788814701","4227917955929008249","82893","8486156669390934029","5","38859067098657075451","75451"
"103","byte","223","4227917955929008249","17002103708939253587","2685236011137148700","147903","11861334917781835093","1","23915257676005411476","11476"
"97","byte","224","2685236011137148700","4227917955929008249","15835036683331275718","57225","13507604069268593670","8","22748190650397432178","32178"
"108","byte","225","15835036683331275718","2685236011137148700","10250229180283880314","38376","5041252353302690493","3","28770501874752305633","5633"
"117","byte","226","10250229180283880314","15835036683331275718","7488400436909492146","95385","1186514440378717040","7","33573666300524649321","49321"
"114","byte","227","7488400436909492146","10250229180283880314","7281522667272026881","42501","18004086451235587364","5","25020152284465398334","98334"
"117","byte","228","7281522667272026881","7488400436909492146","92065273994633666","95385","18102873942832655115","9","14861988378176153858","53858"
"44","byte","229","92065273994633666","7281522667272026881","7147967652365914152","55500","11488802876262309277","9","14521555593632575241","75241"
"104","byte","230","7147967652365914152","92065273994633666","5322519476965922255","135059","18232215113820322600","6","12562552403326471127","71127"
"116","byte","231","5322519476965922255","7147967652365914152","12712591217394363189","82036","15558277527240962344","7","25183078346726198439","98439"
"116","byte","232","12712591217394363189","5322519476965922255","7538626647669143496","82036","3340346986301853650","4","25573737342029430090","30090"
"112","byte","233","7538626647669143496","12712591217394363189","5903665368847713263","77632","17773998297250642971","2","26154883233911218897","18897"
"115","byte","234","5903665368847713263","7538626647669143496","14178399032451825177","105742","14977127271682177650","9","27620691048968682833","82833"
"58","byte","235","14178399032451825177","5903665368847713263","5935111557216651154","44588","6554060676238980262","4","26017175958516189102","89102"
"47","byte","236","5935111557216651154","14178399032451825177","11680793330681226176","27652","14729789204936838917","7","31794303920349702012","2012"
"47","byte","237","11680793330681226176","5935111557216651154","15559285179774517333","27652","4336397018362653527","5","33175190067672394201","94201"
"101","byte","238","15559285179774517333","11680793330681226176","4891072670917615623","39662","5321802125609745960","2","32131151181373360087","60087"
"110","byte","239","4891072670917615623","15559285179774517333","7063909052333425108","82893","15985506086996100953","6","27514266903025559177","59177"
"46","byte","240","7063909052333425108","4891072670917615623","17446001616238496777","41907","18176372386871035636","8","29400983339489538037","38037"
"119","byte","241","17446001616238496777","7063909052333425108","2557732573627784597","80918","7794569527108310156","3","27067643242199705612","5612"
"105","byte","242","2557732573627784597","17446001616238496777","15907028002945006826","97517","13639606119938164203","7","35910762192811287051","87051"
"107","byte","243","15907028002945006826","2557732573627784597","4468656259469472356","100228","4825154044703514621","2","22933416836042262649","62649"
"105","byte","244","4468656259469472356","15907028002945006826","8309871739617817626","97517","11544030451327035930","2","28685556002032297957","97957"
"112","byte","245","8309871739617817626","4468656259469472356","1986561893126866313","77632","17106327149110591433","7","14765089892214155352","55352"
"101","byte","246","1986561893126866313","8309871739617817626","11514593020076296737","39662","9630620411775515636","2","21811026652820979751","79751"
"100","byte","247","11514593020076296737","1986561893126866313","1023297866421265691","146","142836323855855136","7","14524452779624429856","29856"
"105","byte","248","1023297866421265691","11514593020076296737","9366904695433351741","97517","10377421939392085349","1","21904795581930913266","13266"
"97","byte","249","9366904695433351741","1023297866421265691","14759134645536330063","57225","2290809971757476135","4","25149337207390947045","47045"
"46","byte","250","14759134645536330063","9366904695433351741","3481907037374115479","41907","5973325041690236527","9","27607946378343797834","97834"
"111","byte","251","3481907037374115479","14759134645536330063","12048329166981397987","23458","12566522601714864550","7","30289370849891842605","42605"
"114","byte","252","12048329166981397987","3481907037374115479","10721716517163150146","42501","4108191278365523829","8","26251952721518662468","62468"
"103","byte","253","10721716517163150146","12048329166981397987","17690690445616369986","147903","791588881286860398","3","40460736129760919135","19135"
"47","byte","254","17690690445616369986","10721716517163150146","8331707565545375112","27652","7761545499352127957","3","36744114528324895691","95691"
"119","byte","255","8331707565545375112","17690690445616369986","5238962473119469107","80918","17120243056154582285","7","31261360484281213095","13095"
"105","byte","256","5238962473119469107","8331707565545375112","1636994065662898589","97517","15457463490715342413","4","15207664104327741897","41897"
"107","byte","257","1636994065662898589","5238962473119469107","1988364851513239392","100228","9836069207212266122","3","8864321390295608018","8018"
"105","byte","258","1988364851513239392","1636994065662898589","10703485383673648028","97517","9633040127842238238","4","14328844300849785132","85132"
"47","byte","259","10703485383673648028","1988364851513239392","6838303479418937807","27652","773795078873815819","7","19530153714605824779","24779"
"98","byte","260","6838303479418937807","10703485383673648028","13713837560225752681","68111","13894151796812025683","6","31255626423318338975","38975"
"105","byte","261","13713837560225752681","6838303479418937807","12371161294668999178","97517","2334605285851364887","8","32923302334313688790","88790"
"111","byte","262","12371161294668999178","13713837560225752681","14053188619733590740","23458","3861915980708484411","1","40138187474628343728","43728"
"99","byte","263","14053188619733590740","12371161294668999178","8258701866009309816","3157","6715303751408421394","1","34683051780411899148","99148"
"111","byte","264","8258701866009309816","14053188619733590740","2938119839154518372","23458","17053922524838825289","7","25250010324897419835","19835"
"110","byte","265","2938119839154518372","8258701866009309816","6478999054373374527","82893","13182376769829477946","2","17675820759537203662","3662"
"32","byte","266","6478999054373374527","2938119839154518372","2139137204728008037","71687","14401806724427888299","7","11556256098255900369","369"
"116","byte","267","2139137204728008037","6478999054373374527","9062084051839376410","82036","9482544851510602114","4","17680220310940758057","58057"
"105","byte","268","9062084051839376410","2139137204728008037","1092816894051649974","97517","16426181278611358820","6","12294038150619033506","33506"
"116","byte","269","1092816894051649974","9062084051839376410","15432015107843478121","82036","10456529945809104209","8","25586916053734505374","5374"
"97","byte","270","15432015107843478121","1092816894051649974","1241642736215759939","57225","5196870584053426547","8","17766474738110887471","87471"
"110","byte","271","1241642736215759939","15432015107843478121","17611471044867466180","82893","10307695853007059741","6","34285128888926703209","3209"
"32","byte","272","17611471044867466180","1241642736215759939","3400228960964971910","71687","7665120116556455760","8","22253342742048197572","97572"
"99","byte","273","3400228960964971910","17611471044867466180","11963391558999674298","3157","12756291467173455168","8","32975091564832112992","12992"
"111","byte","274","11963391558999674298","3400228960964971910","16161923020072249756","23458","4049290792420455051","3","31525543540036894817","94817"
"109","byte","275","16161923020072249756","11963391558999674298","8617859928776018376","62722","9114677487286220813","5","36743174507847943390","43390"
"112","byte","276","8617859928776018376","16161923020072249756","13648090739477829691","77632","16838871369535439387","2","38427873688326098719","98719"
"97","byte","277","13648090739477829691","8617859928776018376","6478897560422031895","57225","2544740012214149921","2","28744848228675880504","80504"
"110","byte","278","6478897560422031895","13648090739477829691","10318200157739198537","82893","14402180347510818121","7","30445188457639061229","61229"
"121","byte","279","10318200157739198537","6478897560422031895","3124248146120611285","134660","1226920670521901790","9","19921345864281842867","42867"
"32","byte","280","3124248146120611285","10318200157739198537","1905191587917016490","71687","13073094966996789569","6","15347639891776826759","26759"
"108","byte","281","1905191587917016490","3124248146120611285","14841506617721964751","38376","9531833559290207441","2","19870946351759591443","91443"
"105","byte","282","14841506617721964751","1905191587917016490","9126448291378881613","97517","6035076508166541489","9","25873146497017863773","63773"
"109","byte","283","9126448291378881613","14841506617721964751","13138060848211214845","62722","16181664240638588380","6","37106015757312060239","60239"
"105","byte","284","13138060848211214845","9126448291378881613","16998851434535672912","97517","2910659079140268419","6","39263360574125770223","70223"
"116","byte","285","16998851434535672912","13138060848211214845","11672362938176805202","82036","8493635968942897335","2","41809275220923692092","92092"
"101","byte","286","11672362938176805202","16998851434535672912","3189652589997265270","39662","4597024609181656879","9","31860866962709744543","44543"
"100","byte","287","3189652589997265270","11672362938176805202","15686647515360101531","146","12859067320190203255","4","30548663043534173154","73154"
"44","byte","288","15686647515360101531","3189652589997265270","3483807276156502662","55500","5153617109376776388","2","22360107381513870016","70016"
"116","byte","289","3483807276156502662","15686647515360101531","9951865938966407235","82036","12569408000121628257","7","29122320730483012389","12389"
"105","byte","290","9951865938966407235","3483807276156502662","6432741681014957920","97517","1453353029715226685","7","19868414896137869016","69016"
"116","byte","291","6432741681014957920","9951865938966407235","13597012913252262620","82036","14371771202156086151","7","29981620533233626818","26818"
"97","byte","292","13597012913252262620","6432741681014957920","4255024543357319615","57225","2487449950931016134","7","24284779137624539598","39598"
"110","byte","293","4255024543357319615","13597012913252262620","6376477758136680595","82893","11906281556389437153","4","24228515214746263713","63713"
"44","byte","294","6376477758136680595","4255024543357319615","16945467004020347637","55500","14288431804471590092","8","27576969305514348418","48418"
"110","byte","295","16945467004020347637","6376477758136680595","7208761730871748241","82893","8438934042844951979","3","30530706493028777354","77354"
"115","byte","296","7208761730871748241","16945467004020347637","5292370070150320504","105742","18031800620709682956","5","29446598805042415261","15261"
"101","byte","297","5292370070150320504","7208761730871748241","16230389889115520222","39662","15511873969591480069","8","28731521690137590109","90109"
"47","byte","298","16230389889115520222","5292370070150320504","18444753852957898664","27652","9154292082973373513","2","39967513812223739857","39857"
"98","byte","299","18444753852957898664","16230389889115520222","5804390429665210943","68111","7048015077098641716","3","40479534171738629363","29363"
"115","byte","300","5804390429665210943","18444753852957898664","4362862872681402143","105742","14896271419897596834","1","28612007155304512965","12965"
"101","byte","301","4362862872681402143","5804390429665210943","7034345770357427734","39662","11726099180202668386","4","17201599072704039900","39900"
"44","byte","302","7034345770357427734","4362862872681402143","16223301987048738407","55500","18422112316418667081","2","27620510630087567863","67863"
"98","byte","303","16223301987048738407","7034345770357427734","16820590487479536749","68111","9156880766217003259","3","40078238244885702506","2506"
"101","byte","304","16820590487479536749","16223301987048738407","4099855864632116490","39662","8600120831376536080","8","37143748339160390755","90755"
"110","byte","305","4099855864632116490","16820590487479536749","14676245146315057473","82893","12020921691063067220","8","35596691498426709823","9823"
"103","byte","306","14676245146315057473","4099855864632116490","249964019062568408","147903","6168531307266886765","7","19026065030009743572","43572"
"97","byte","307","249964019062568408","14676245146315057473","1463521652227685787","57225","11335407748070690498","8","16389730817605312054","12054"
"108","byte","308","1463521652227685787","249964019062568408","4816482588856769751","38376","9977725563776617696","6","6529968260147022836","22836"
"117","byte","309","4816482588856769751","1463521652227685787","7538154870053147181","95385","15915981513612086493","9","13818159111137601491","1491"
"114","byte","310","7538154870053147181","4816482588856769751","4890072301656845519","42501","17774474434309050555","3","17244709760566763669","63669"
"117","byte","311","4890072301656845519","7538154870053147181","4330901687940360929","95385","15990733481506159813","3","16759128859650352415","52415"
"44","byte","312","4330901687940360929","4890072301656845519","18383156420470071116","55500","11686011567063275198","4","27604130410067276973","76973"
"104","byte","313","18383156420470071116","4330901687940360929","10668309821495919581","135059","7001249024371405900","8","33382367929906350667","50667"
"116","byte","314","10668309821495919581","18383156420470071116","6920276421567015791","82036","736913562402580282","8","35971742663533007296","7296"
"116","byte","315","6920276421567015791","10668309821495919581","11290510452499462321","82036","18320285960081657736","9","28879096695562398788","98788"
"112","byte","316","11290510452499462321","6920276421567015791","12224398559295080360","77632","187052039134770018","8","30435185433361559326","59326"
"115","byte","317","12224398559295080360","11290510452499462321","17560545975123520941","105742","4004456539890220597","4","41075454986918062554","62554"
"58","byte","318","17560545975123520941","12224398559295080360","5738642841193941078","44588","7891694402216781586","2","35523587375612542756","42756"
"47","byte","319","5738642841193941078","17560545975123520941","5775425980960580908","27652","15101898839042293953","9","29074614797278043567","43567"
"47","byte","320","5775425980960580908","5738642841193941078","11565066606493873145","27652","14848674657749282235","2","23079135428648395768","95768"
"101","byte","321","11565066606493873145","5775425980960580908","14305369984993951459","39662","4487880410495470980","7","31645862572448406372","6372"
"110","byte","322","14305369984993951459","11565066606493873145","6371736763959459979","82893","6391060372582193597","3","32242173355447283405","83405"
"46","byte","323","6371736763959459979","14305369984993951459","10526172760988195153","41907","14293173331209553835","6","31203279509941606973","6973"
"119","byte","324","10526172760988195153","6371736763959459979","4898532284290866724","80918","874547023361819092","5","21796441809238522975","22975"
"105","byte","325","4898532284290866724","10526172760988195153","12460660386148570674","97517","15982268551015794266","8","27885365431427631733","31733"
"107","byte","326","12460660386148570674","4898532284290866724","17539481544338730760","100228","3664330459513173285","9","34898674214778167303","67303"
"105","byte","327","17539481544338730760","12460660386148570674","8742090722396379940","97517","7881220390009272182","5","38742232652883680566","80566"
"112","byte","328","8742090722396379940","17539481544338730760","16823225771958034644","77632","16673834937739628791","2","43104798038693146564","46564"
"101","byte","329","16823225771958034644","8742090722396379940","4390940909046965385","39662","8597199124046651049","3","29956257403401380879","80879"
"100","byte","330","4390940909046965385","16823225771958034644","4551231508978270718","146","11734331995640545416","4","25765398189983269623","69623"
"105","byte","331","4551231508978270718","4390940909046965385","1959820390398291400","97517","11609788670573943168","5","10901992808423528311","28311"
"97","byte","332","1959820390398291400","4551231508978270718","15776687371511238973","57225","9585304857323198162","1","22287739270887801486","1486"
"46","byte","333","15776687371511238973","1959820390398291400","17905542122758355023","41907","4955494689039013405","2","35642049884667886024","86024"
"111","byte","334","17905542122758355023","15776687371511238973","17942020597170961177","23458","7370767546516506494","7","51624250091440556262","56262"
"114","byte","335","17942020597170961177","17905542122758355023","2736930998389597340","42501","7406632573591959951","5","38584493718318914737","14737"
"103","byte","336","2736930998389597340","17942020597170961177","3116051276552055959","147903","13532456531729858992","7","23795002872112613379","13379"
"47","byte","337","3116051276552055959","2736930998389597340","5256799907408552858","27652","13044968348878742528","2","11109782182350206521","6521"
"119","byte","338","5256799907408552858","3116051276552055959","2514798882667956703","80918","15475668026099759903","6","10887650066628566285","66285"
"105","byte","339","2514798882667956703","5256799907408552858","1799695763612092644","97517","13605697713509503393","5","9571294553688603067","3067"
"107","byte","340","1799695763612092644","2514798882667956703","13572184934215070385","100228","9713899884380957683","4","17886679580495120547","20547"
"105","byte","341","13572184934215070385","1799695763612092644","4040162152012198074","97517","2480762061234973391","3","19412042849839362035","62035"
"47","byte","342","4040162152012198074","13572184934215070385","5500821233779298269","27652","11972524575919192109","7","23113168320006567087","67087"
"116","byte","343","5500821233779298269","4040162152012198074","15478059221033280503","82036","15159589672628415290","3","25019042606824775645","75645"
"105","byte","344","15478059221033280503","5500821233779298269","9704016838044178068","97517","5258626993198398345","6","30682897292856757649","57649"
"116","byte","345","9704016838044178068","15478059221033280503","9329681244545398907","82036","1773554445401027187","7","34511757303622856415","56415"
"97","byte","346","9329681244545398907","9704016838044178068","8080050724377875727","57225","2255975828594492257","7","27113748806967453303","53303"
"110","byte","347","8080050724377875727","9329681244545398907","10274241950383539951","82893","17155727119483105873","8","27683973919306813750","13750"
"95","byte","348","10274241950383539951","8080050724377875727","11952441588485504522","37238","1198530514495337226","2","30306734263246919527","19527"
"99","byte","349","11952441588485504522","10274241950383539951","4312749362926172076","3157","4316950885142419148","9","26539432901795216213","16213"
"111","byte","350","4312749362926172076","11952441588485504522","7818560194892633537","23458","11956651339925653661","8","24083751146304309064","9064"
"109","byte","351","7818560194892633537","4312749362926172076","12055285707852464847","62722","17489274693316838480","4","24186595265671269198","69198"
"112","byte","352","12055285707852464847","7818560194892633537","7263472753656775706","77632","4142049158924634396","3","27137318656401874928","74928"
"97","byte","353","7263472753656775706","12055285707852464847","8696161063767584412","57225","18084890695733640960","8","28014919525276825633","25633"
"110","byte","354","8696161063767584412","7263472753656775706","16732892523630211164","82893","16616455033583307202","3","32692526341054570190","70190"
"121","byte","355","16732892523630211164","8696161063767584412","613618965043208174","134660","8502889147114642123","9","26042672552441004818","4818"
"32","byte","356","613618965043208174","16732892523630211164","2720113674875712055","71687","10859157867887633274","9","20066625163549130768","30768"
"109","byte","357","2720113674875712055","613618965043208174","8184223904381609771","62722","13513245573685617574","9","11517956544300531272","31272"
"112","byte","358","8184223904381609771","2720113674875712055","17164207939062254621","77632","17267731149777169656","9","28068545518319575583","75583"
"104","byte","359","17164207939062254621","8184223904381609771","13282159092906744889","135059","8071855258197337885","7","38630590936350608472","8472"
"97","byte","360","13282159092906744889","17164207939062254621","7819613432499219419","57225","2766561384215144227","2","38265980464468219528","19528"
"115","byte","361","7819613432499219419","13282159092906744889","16896477035641464997","105742","17488499099516064326","4","37998249561047430147","30147"
"105","byte","362","16896477035641464997","7819613432499219419","4943307135841202057","97517","8379828841185243355","7","29659397603981887428","87428"
"115","byte","363","4943307135841202057","16896477035641464997","17681604364734440599","105742","15757354159733085716","3","39521388536217106373","6373"
"32","byte","364","17681604364734440599","4943307135841202057","17282174143331551760","71687","7734603350203521027","3","39907085643907194791","94791"
"108","byte","365","17282174143331551760","17681604364734440599","16883644325665584332","38376","8206091135570361195","7","51847422833731577964","77964"
"105","byte","366","16883644325665584332","17282174143331551760","5516082784732322148","97517","8392942476377271474","1","39681901253729457063","57063"
"109","byte","367","5516082784732322148","16883644325665584332","3602651802910624858","62722","15184565265150675189","6","26002378913308532078","32078"
"105","byte","368","3602651802910624858","5516082784732322148","16769686644778541463","97517","12666454230761182244","9","25888421232421487702","87702"
"116","byte","369","16769686644778541463","3602651802910624858","15498716587682114562","82036","8542937746074371440","8","35871055035371281636","81636"
"101","byte","370","15498716587682114562","16769686644778541463","14808550459794986384","39662","5269766987425370751","2","47076953692255641604","41604"
"100","byte","371","14808550459794986384","15498716587682114562","7338685677710629605","146","6031995103099974033","4","37645952725187729454","29454"
"44","byte","372","7338685677710629605","14808550459794986384","13127814611461651506","55500","18153805608490559162","2","35275050748967266828","66828"
"109","byte","373","13127814611461651506","7338685677710629605","13938970909884732300","62722","2889099210403753379","9","34405471199057012621","12621"
"112","byte","374","13938970909884732300","13127814611461651506","18249466788068401647","77632","6865268731816810591","3","45316252309414786463","86463"
"104","byte","375","18249466788068401647","13938970909884732300","4823104934785904207","135059","7166450642905287407","5","37011542632739038957","38957"
"97","byte","376","4823104934785904207","18249466788068401647","11482596893787811793","57225","15913581275087263061","5","34555168616642117194","17194"
"115","byte","377","11482596893787811793","4823104934785904207","7237298170917374617","105742","102765514526299724","3","23542999999491089351","89351"
"105","byte","378","7237298170917374617","11482596893787811793","12352174997780956872","97517","18034512898136625895","1","31072070062486144557","44557"
"115","byte","379","12352174997780956872","7237298170917374617","15647363170473547293","105742","3845163747342548821","8","35236836339171878032","78032"
"44","byte","380","15647363170473547293","12352174997780956872","1845389969951307794","55500","5121120950093982274","7","29844928138205811588","11588"
"110","byte","381","1845389969951307794","15647363170473547293","13723688644055770618","82893","9776010628542308172","7","31216441784480626956","26956"
"115","byte","382","13723688644055770618","1845389969951307794","1606771499454207337","105742","2324754219186674791","1","17175850113461284458","84458"
"101","byte","383","1606771499454207337","13723688644055770618","1969387778837014709","39662","9834488927808154388","3","17299847922346991666","91666"
"47","byte","384","1969387778837014709","1606771499454207337","16584702296327607280","27652","9611757448395841570","9","20160861574618829771","29771"
"98","byte","385","16584702296327607280","1969387778837014709","16437018622041894927","68111","8655860652247563628","8","34991108697206516200","16200"
"115","byte","386","16437018622041894927","16584702296327607280","8082399239022093503","105742","8803267202318223762","6","41104120157391596999","96999"
"101","byte","387","8082399239022093503","16437018622041894927","16718098223135382140","39662","17157882183046683330","2","41237516084199369436","69436"
"44","byte","388","16718098223135382140","8082399239022093503","3788058273454446208","55500","8517965476608894499","4","28588555735611921408","21408"
"98","byte","389","3788058273454446208","16718098223135382140","17279511336595314473","68111","12296686632659728412","3","37785667833185142269","42269"
"101","byte","390","17279511336595314473","3788058273454446208","17955036107552187943","39662","8212966738264828244","3","39022605717601947779","47779"
"110","byte","391","17955036107552187943","17279511336595314473","2343463361861614996","82893","7429359991530766713","7","37578010806009116565","16565"
"103","byte","392","2343463361861614996","17955036107552187943","16066009536470314501","147903","13741289760591141048","4","36364509005884116159","16159"
"97","byte","393","16066009536470314501","2343463361861614996","10801071260361489954","57225","4666458414291965215","3","29210544158693419145","19145"
"108","byte","394","10801071260361489954","16066009536470314501","13169091735048230474","38376","851853972910640985","9","40036172531880034151","34151"
"117","byte","395","13169091735048230474","10801071260361489954","9886965584273496687","95385","2951399891823756864","3","33857128579683216395","16395"
"114","byte","396","9886965584273496687","13169091735048230474","4210019096822022793","42501","1658159646280554745","5","27266076416143751242","51242"
"117","byte","397","4210019096822022793","9886965584273496687","15173467337884066372","95385","11843208806762877571","9","29270452018979587184","87184"
"44","byte","398","15173467337884066372","4210019096822022793","13865111976448284129","55500","5522967439236980251","7","33248598411154372845","72845"
"104","byte","399","13865111976448284129","15173467337884066372","2385993422535133385","135059","6799798101551922913","7","31424572736867482629","82629"
"116","byte","400","2385993422535133385","13865111976448284129","8813014715057302349","82036","13775308227686902830","7","25064120114040721173","21173"
"116","byte","401","8813014715057302349","2385993422535133385","11146707403776990555","82036","16463303754682126250","6","22345715541369427106","27106"
"112","byte","402","11146707403776990555","8813014715057302349","15384590736640456620","77632","326078770647094920","3","35344312855474748240","48240"
"115","byte","403","15384590736640456620","11146707403776990555","6554099037215816541","105742","5455673870882557489","6","33085397177633262398","62398"
"58","byte","404","6554099037215816541","15384590736640456620","2915575873624221364","44588","14178369428962980322","9","24854265647480494052","94052"
"47","byte","405","2915575873624221364","6554099037215816541","14159168807712440426","27652","13132863158587895331","4","23628843718552477749","77749"
"47","byte","406","14159168807712440426","2915575873624221364","14906269885929658594","27652","6505450462313695485","6","31981014567266320967","20967"
"101","byte","407","14906269885929658594","14159168807712440426","625838719702772079","39662","5830697816088143519","9","29691277413344872379","72379"
"110","byte","408","625838719702772079","14906269885929658594","12690287791988265372","82893","10851446695005949489","5","28222396397620696813","96813"
"46","byte","409","12690287791988265372","625838719702772079","4816262891110803490","41907","3326906937971775164","8","18132389402801841367","41367"
"119","byte","410","4816262891110803490","12690287791988265372","2231252967725126593","80918","15916200665851981991","9","19737803650824196820","96820"
"105","byte","411","2231252967725126593","4816262891110803490","264750566580481114","97517","9277548796692646847","1","7312266425416412007","12007"
