"99","byte","0","13345704679051884329","0","12491137745023758426","3157","2810824558098882543","2","25836842424075642586","42586"
"107","byte","412","264750566580481114","2231252967725126593","4718349894990014557","100228","11356930944262934349","6","7214353429295621507","21507"
"105","byte","413","4718349894990014557","264750566580481114","16175184069418727783","97517","16090670436082298915","9","21158284530989224754","24754"
"112","byte","414","16175184069418727783","4718349894990014557","13473135359665344180","77632","9101411524462113460","4","34366669324074087312","87312"
"101","byte","415","13473135359665344180","16175184069418727783","11075727816085877019","39662","2651855473135808713","6","40724047245169948226","48226"
"100","byte","416","11075727816085877019","13473135359665344180","17333159534244408898","146","541446242526057754","3","41882022709995630863","30863"
"105","byte","417","17333159534244408898","11075727816085877019","2977859393168307356","97517","7979456580239832636","6","31386746743498592555","92555"
"97","byte","418","2977859393168307356","17333159534244408898","16802031915011144624","57225","13214690428992212870","6","37113050842423861343","61343"
"46","byte","419","16802031915011144624","2977859393168307356","7811167398132831468","41907","8582654416460397712","4","27591058706312282844","82844"
"111","byte","420","7811167398132831468","16802031915011144624","7120537380389310028","23458","17460929531057794013","4","31733736693533285367","85367"
"114","byte","421","7120537380389310028","7811167398132831468","501882473927691303","42501","18223326317757992154","5","15433587252449832082","32082"
"103","byte","422","501882473927691303","7120537380389310028","7793236832108013079","147903","11006923701427923211","1","15415656686425013607","13607"
"47","byte","423","7793236832108013079","501882473927691303","16981472193390854468","27652","17442540461973433984","1","25276591499426558568","58568"
"119","byte","424","16981472193390854468","7793236832108013079","280151032516823770","80918","8474990845524122049","6","25054860058015692056","92056"
"105","byte","425","280151032516823770","16981472193390854468","5622579740838884035","97517","11372770313705542308","5","22884202966746563563","63563"
"107","byte","426","5622579740838884035","280151032516823770","3191971276185297896","100228","15001512097515147732","1","9094702049541006930","6930"
"105","byte","427","3191971276185297896","5622579740838884035","8074290271656279508","97517","12860962563824515990","6","16888841288680462187","62187"
"47","byte","428","8074290271656279508","3191971276185297896","17511571621072340346","27652","17166276478001018179","8","28777833168913918087","18087"
"109","byte","429","17511571621072340346","8074290271656279508","2292458236757137874","62722","7868597938031989995","7","27878320129485756354","56354"
"112","byte","430","2292458236757137874","17511571621072340346","198430824060170655","77632","9360462615534670337","3","20002460681889649685","49685"
"104","byte","431","198430824060170655","2292458236757137874","1883892602313904495","135059","11310665605156067999","9","4374781663131213803","13803"
"97","byte","432","1883892602313904495","198430824060170655","8423195599036304380","57225","9517117487494376053","1","10505519025410380077","80077"
"115","byte","433","8423195599036304380","1883892602313904495","83194086232056799","105742","16920668653099725409","9","10390282287582266378","66378"
"105","byte","434","83194086232056799","8423195599036304380","5789867976303107738","97517","11461917434788281249","9","14296257661571469620","69620"
"115","byte","435","5789867976303107738","83194086232056799","18105480628010576380","105742","14875046001547749127","9","23978542690545740207","40207"
"32","byte","436","18105480628010576380","5789867976303107738","13418065576215142340","71687","7310730935122138472","6","37313414180528826749","26749"
"109","byte","437","13418065576215142340","18105480628010576380","9647434968618746780","62722","2594621173263486549","9","41170981172844464198","64198"
"105","byte","438","9647434968618746780","13418065576215142340","5749962596943939758","97517","2005767886992628706","1","28815463141777829709","29709"
"110","byte","439","5749962596943939758","9647434968618746780","3279951820698882828","82893","15131110947361746928","6","18677349386261570615","70615"
"100","byte","440","3279951820698882828","5749962596943939758","17470648531011205105","146","12948908260582061837","4","26500562948654028471","28471"
"116","byte","441","17470648531011205105","3279951820698882828","10373788288425142959","82036","7801166940376290070","1","31124388640135229541","29541"
"114","byte","442","10373788288425142959","17470648531011205105","2150912189650129990","42501","1279128694179162169","9","29995349009086479392","79392"
"101","byte","443","2150912189650129990","10373788288425142959","8108161847349746568","39662","9506793720160954939","9","20632862325425018777","18777"
"101","byte","444","8108161847349746568","2150912189650129990","17939912866861355211","39662","17199954532937426421","9","28198986903861232562","32562"
"32","byte","445","17939912866861355211","8108161847349746568","7604104782130204587","71687","7403959614448495711","7","33652179496341306708","6708"
"40","byte","446","7604104782130204587","17939912866861355211","12939161238194235716","14794","17847849692156531442","1","38483178887185794909","94909"
"108","byte","447","12939161238194235716","7604104782130204587","13885137579766273371","38376","3289416831271884863","9","34428403600090714421","14421"
"116","byte","448","13885137579766273371","12939161238194235716","13929082308381605134","82036","6811292799370949052","9","40753381126342112855","12855"
"105","byte","449","13929082308381605134","13885137579766273371","13679180156944498309","97517","6879656582130066800","2","41493400045092375616","75616"
"109","byte","450","13679180156944498309","13929082308381605134","9439540078481866005","62722","2585431610080964372","9","37047802543807968791","68791"
"105","byte","451","9439540078481866005","13679180156944498309","2963416843134033161","97517","2074050604513387883","4","26082137078560396245","96245"
"110","byte","452","2963416843134033161","9439540078481866005","5122630688297502190","82893","13193104147637533271","6","17525587609913400104","104"
"100","byte","453","5122630688297502190","2963416843134033161","10576514769605229263","146","15645580701871153647","1","18662562301036763295","63295"
"116","byte","454","10576514769605229263","5122630688297502190","9512985167451380781","82036","932295271293574696","3","25212130625354113478","13478"
"114","byte","455","9512985167451380781","10576514769605229263","12606922605338952180","42501","1888011148389457595","5","32696422542395561533","61533"
"101","byte","456","12606922605338952180","9512985167451380781","14174313121609718641","39662","3513846652522266505","2","36294220894400052319","52319"
"101","byte","457","14174313121609718641","12606922605338952180","3582216946364447137","39662","6521844574249051404","4","30363452673313118682","18682"
"41","byte","458","3582216946364447137","14174313121609718641","11899791459509097849","55403","12646651926695462233","7","29656321527483264066","64066"
"44","byte","459","11899791459509097849","3582216946364447137","10657452047604356074","55500","4257015391430699302","3","26139460453477901318","1318"
"108","byte","460","10657452047604356074","11899791459509097849","3812532885076951557","38376","995745847266599569","1","26369776392190406172","6172"
"116","byte","461","3812532885076951557","10657452047604356074","13019276418275467933","82036","12312753200876807906","7","27489261350956776945","76945"
"105","byte","462","13019276418275467933","3812532885076951557","13766340378907090057","97517","3069972070344096483","8","30598149682259510866","10866"
"109","byte","463","13766340378907090057","13019276418275467933","12168583744420982634","62722","2394969534790044952","6","38954200541603539730","39730"
"44","byte","464","12168583744420982634","13766340378907090057","6482911984918256020","55500","3956420832198431541","5","32417836108246327936","27936"
"110","byte","465","6482911984918256020","12168583744420982634","7236953867692805217","82893","14393671136749944522","2","25888449597032044666","44666"
"115","byte","466","7236953867692805217","6482911984918256020","4238007758156923372","105742","18039637293825259004","3","17957873610767983754","83754"
"101","byte","467","4238007758156923372","7236953867692805217","9214906065732935620","39662","11882488283884158865","3","20689867691582664953","64953"
"47","byte","468","9214906065732935620","4238007758156923372","12242646221913450877","27652","16273358710644447059","8","25695560045803309126","9126"
"98","byte","469","12242646221913450877","9214906065732935620","11348517027938525887","68111","4022247071691868129","4","32806069315584912606","12606"
"115","byte","470","11348517027938525887","12242646221913450877","6857054727443905331","105742","236845410463292194","7","30448217977295883396","83396"
"101","byte","471","6857054727443905331","11348517027938525887","8096281729866057854","39662","13915664664656610638","2","26301853485248489902","89902"
"44","byte","472","8096281729866057854","6857054727443905331","3266734638800985179","55500","17180314413779678241","7","18220071096110949117","49117"
"98","byte","473","3266734638800985179","8096281729866057854","8545930812275111797","68111","12926101009159893703","1","19908947180942155620","55620"
"101","byte","474","8545930812275111797","3266734638800985179","7132288758802939454","39662","16766417021327362312","2","18944954209879035085","35085"
"110","byte","475","7132288758802939454","8545930812275111797","99718836282479389","82893","18216360580867479904","9","15777938407360529933","29933"
"103","byte","476","99718836282479389","7132288758802939454","14604493113026135315","147903","11481149318308066865","1","21836500708111554969","54969"
"97","byte","477","14604493113026135315","99718836282479389","6317015834256392645","57225","6096445229391379977","9","21021227783565007643","7643"
"108","byte","478","6317015834256392645","14604493113026135315","2785555008438330870","38376","14528038280318431422","8","23707063955720859478","59478"
"117","byte","479","2785555008438330870","6317015834256392645","13886959522818808512","95385","13303420255733020156","1","22989530365513530615","30615"
"114","byte","480","13886959522818808512","2785555008438330870","766195802109404088","42501","6813697357542922326","9","17438710333366544732","44732"
"117","byte","481","766195802109404088","13886959522818808512","4230148172301996275","95385","10706581047944508338","4","18883303497230209509","9509"
"44","byte","482","4230148172301996275","766195802109404088","12144696489006684802","55500","11854592288512191660","1","17141040463418085924","85924"
"104","byte","483","12144696489006684802","4230148172301996275","13275384221903693904","135059","3944547055999070594","7","29650228883212376364","76364"
"116","byte","484","13275384221903693904","12144696489006684802","1700947452276232445","82036","2741806122924379319","9","27121028163186612563","12563"
"116","byte","485","1700947452276232445","13275384221903693904","1283431081345916909","82036","9920729639012463642","5","16259762755525844407","44407"
"112","byte","486","1283431081345916909","1700947452276232445","5605253610207198138","77632","10374270980122399806","9","8589632143829346116","46116"
"115","byte","487","5605253610207198138","1283431081345916909","6261303356337099978","105742","15275829284177297959","5","13149988047890215807","15807"
"58","byte","488","6261303356337099978","5605253610207198138","6850781228595020751","44588","14471164581490581109","6","18717338195139319682","19682"
"47","byte","489","6850781228595020751","6261303356337099978","16207860744706253325","27652","13917711108166781784","6","29319945329638373306","73306"
"47","byte","490","16207860744706253325","6850781228595020751","6601566054606549991","27652","9140788543355415194","6","29660208027907823834","23834"
"101","byte","491","6601566054606549991","16207860744706253325","4657302446969862362","39662","14243197737385676186","1","27466729246282666392","66392"
"110","byte","492","4657302446969862362","6601566054606549991","15626434893437724193","82893","16038855798740295556","2","26885303395014137752","37752"
"46","byte","493","15626434893437724193","4657302446969862362","17319365644511946243","41907","5110255199093465345","1","37603102984919532522","32522"
"119","byte","494","17319365644511946243","15626434893437724193","889488331177785593","80918","7957234867046612614","5","33835288869127455430","55430"
"105","byte","495","889488331177785593","17319365644511946243","2788929654396192227","97517","10551759473261797511","7","20997783630085925229","25229"
"107","byte","496","2788929654396192227","889488331177785593","12525327103042266445","100228","13295537629320537844","2","16203745088616242872","42872"
"105","byte","497","12525327103042266445","2788929654396192227","12839285812107693257","97517","3739570000101457203","3","28153542569546150777","50777"
"112","byte","498","12839285812107693257","12525327103042266445","10139348127798284084","77632","3177632390605113114","6","35503961042948242982","42982"
"101","byte","499","10139348127798284084","12839285812107693257","15640547806422359168","39662","1333429289267016009","4","38619181746328335285","35285"
"100","byte","500","15640547806422359168","10139348127798284084","6037731132732898795","146","5132162823949105281","1","31817627066953541367","41367"
"105","byte","501","6037731132732898795","15640547806422359168","13373570459830690945","97517","14843070252417115541","8","35051849398985947504","47504"
"97","byte","502","13373570459830690945","6037731132732898795","14095284244083355168","57225","2859520520703647643","4","33506585836646945745","45745"
"46","byte","503","14095284244083355168","13373570459830690945","5845160075269705797","41907","6749765468113561856","3","33314014779183751646","51646"
"111","byte","504","5845160075269705797","14095284244083355168","224357301041234267","23458","14927558818576805748","6","20164801620394296491","96491"
"114","byte","505","224357301041234267","5845160075269705797","1781682617236639671","42501","11324981309688562637","5","7851199993547580634","80634"
"103","byte","506","1781682617236639671","224357301041234267","1201975707818218581","147903","9695888670491208347","8","3208015626096091264","91264"
"47","byte","507","1201975707818218581","1781682617236639671","4487401740447517479","27652","10275313503595879618","5","7471060065502376521","76521"
"119","byte","508","4487401740447517479","1201975707818218581","18048817342504411163","80918","11561036711956534178","8","23738194790770148098","48098"
"105","byte","509","18048817342504411163","4487401740447517479","4721438630386577639","97517","7227501174492215397","8","27257657713338507685","7685"
"107","byte","510","4721438630386577639","18048817342504411163","16055731462950903124","100228","16119107447830369264","8","38825987435841893047","93047"
"105","byte","511","16055731462950903124","4721438630386577639","6750397924464530879","97517","4676446203837498666","2","27527568017802010498","10498"
"47","byte","512","6750397924464530879","16055731462950903124","2459637794998678050","27652","14094369750229720360","3","25265767182414112370","12370"
"109","byte","513","2459637794998678050","6750397924464530879","8056561807839810765","62722","13552767462340944819","6","17266597527303021092","21092"
"105","byte","514","8056561807839810765","2459637794998678050","1432317445531503249","97517","17436198321731030195","3","11948517048369991187","91187"
"110","byte","515","1432317445531503249","8056561807839810765","8043911009088491675","82893","10220889228238990799","3","17532790262459807078","7078"
"100","byte","516","8043911009088491675","1432317445531503249","5473641334813031552","146","17408329870883206298","3","14949869789433027854","27854"
"116","byte","517","5473641334813031552","8043911009088491675","10305269279363741296","82036","15402660861645281383","8","23822821623265263664","63664"
"114","byte","518","10305269279363741296","5473641334813031552","18110867743592562776","42501","1239847202428187878","2","33889778357769334972","34972"
"101","byte","519","18110867743592562776","10305269279363741296","5218575577483279708","39662","7305335543270653477","5","33634712600439585016","85016"
"101","byte","520","5218575577483279708","18110867743592562776","16320362655723245389","39662","15446048678916227873","9","39649805976799086542","86542"
"32","byte","521","16320362655723245389","5218575577483279708","13444124932388550952","71687","8956229076917826521","2","34983063165595075327","75327"
"98","byte","522","13444124932388550952","16320362655723245389","10867379663720252477","68111","2640334083605043124","5","40631867251832049151","49151"
"104","byte","523","10867379663720252477","13444124932388550952","7323912219616509037","135059","641703026000129853","3","31635416815725311813","11813"
"97","byte","524","7323912219616509037","10867379663720252477","8084174844313366479","57225","18128319894179071863","2","26275466727650128708","28708"
"114","byte","525","8084174844313366479","7323912219616509037","5360757070285584690","42501","17151883903252999513","5","20768844134215458805","58805"
"97","byte","526","5360757070285584690","8084174844313366479","14317121295972197793","57225","15299367430629851688","9","27762053210571149279","49279"
"116","byte","527","14317121295972197793","5360757070285584690","5712598660769007358","82036","6379305234896732486","8","25390477027026788416","88416"
"32","byte","528","5712598660769007358","14317121295972197793","17027343683667697775","71687","15091636630175955562","8","37057063640408902609","2609"
"101","byte","529","17027343683667697775","5712598660769007358","780896310625681033","39662","8248975370220068370","5","23520838655062387354","87354"
"108","byte","530","780896310625681033","17027343683667697775","10577739884344270488","38376","10727913751617425394","4","28385979878637648444","48444"
"101","byte","531","10577739884344270488","780896310625681033","494215431459942831","39662","935860148918722789","7","11852851626429893664","93664"
"99","byte","532","494215431459942831","10577739884344270488","4292207946445926377","3157","11019384597372590441","9","15364163262250139975","39975"
"116","byte","533","4292207946445926377","494215431459942831","15888030995329871688","82036","11936656515788016398","3","20674454373235739477","39477"
"114","byte","534","15888030995329871688","4292207946445926377","1316337323229568556","42501","4776869749586832862","2","21496576265005365505","65505"
"111","byte","535","1316337323229568556","15888030995329871688","5861896994835775901","23458","10120688334977884445","4","23066265313395215499","15499"
"110","byte","536","5861896994835775901","1316337323229568556","12398147468509420391","82893","14947128284140725955","8","19576381786574765488","65488"
"105","byte","537","12398147468509420391","5861896994835775901","12804346785024135633","97517","3618757570234188569","1","31064391248369332797","32797"
"99","byte","538","12804346785024135633","12398147468509420391","6549706708956754574","3157","3424235686838483223","7","31752200962490310807","10807"
"115","byte","539","6549706708956754574","12804346785024135633","5970707898936115632","105742","14182470974915595027","2","25324761392917007041","7041"
"32","byte","540","5970707898936115632","6549706708956754574","9146920544382364200","71687","14765982159332687140","1","21667335152275234737","34737"
"108","byte","541","9146920544382364200","5970707898936115632","15517374781290949470","38376","16196943707823594323","8","30635003224609430767","30767"
"105","byte","542","15517374781290949470","9146920544382364200","15349042420514307097","97517","5291645584242160416","8","40013337746187621682","21682"
"109","byte","543","15349042420514307097","15517374781290949470","484667057748039250","62722","5419441665722854792","1","31351084259553295227","95227"
"105","byte","544","484667057748039250","15349042420514307097","9505160500290488320","97517","10992894879745232428","5","25338869978552834044","34044"
"116","byte","545","9505160500290488320","484667057748039250","5097220157054619726","82036","2152268328203889895","3","15087047715093148769","48769"
"101","byte","546","5097220157054619726","9505160500290488320","10656958802808077515","39662","15603722579020181043","3","25259339460153186956","86956"
"100","byte","547","10656958802808077515","5097220157054619726","2232658428898233204","146","995970789726787786","6","17986837388760929552","29552"
"44","byte","548","2232658428898233204","10656958802808077515","12915828190658992621","55500","9280941067476170539","9","25805445422365302497","2497"
"98","byte","549","12915828190658992621","2232658428898233204","14697894886981184805","68111","3245200836547442545","5","29846381506538410804","10804"
"101","byte","550","14697894886981184805","12915828190658992621","17744576450713308073","39662","6182897203872125784","4","45358299528353484366","84366"
"108","byte","551","17744576450713308073","14697894886981184805","15265489978817927938","38376","7527238999111613138","3","47707961316512421539","21539"
"44","byte","552","15265489978817927938","17744576450713308073","17930506398916173860","55500","5615588478984185693","9","50940572828447409200","9200"
"110","byte","553","17930506398916173860","15265489978817927938","13905207582079021779","82893","7413643142183602042","3","47101203959813125004","25004"
"115","byte","554","13905207582079021779","17930506398916173860","8987726241345633431","105742","6831469316282288974","2","40823440222340830159","30159"
"101","byte","555","8987726241345633431","13905207582079021779","266264055309059652","39662","16324889890267333354","3","23159197878733713944","13944"
"47","byte","556","266264055309059652","8987726241345633431","302167280384210481","27652","11350913868671274707","5","9556157577038903293","3293"
"98","byte","557","302167280384210481","266264055309059652","2216682667318388366","68111","11098833429072615597","2","2785114003011658273","58273"
"115","byte","558","2216682667318388366","302167280384210481","10436426712565716131","105742","9292127373586652947","1","12955276660268314143","14143"
"101","byte","559","10436426712565716131","2216682667318388366","12638618618063163000","39662","1072660959341079262","7","25291727997947266623","66623"
"44","byte","560","12638618618063163000","10436426712565716131","14070575225338761524","55500","3553935022423650855","3","37145620555967640296","40296"
"98","byte","561","14070575225338761524","12638618618063163000","6733888772038688896","68111","6733937142400286632","2","33443082615440613808","13808"
"101","byte","562","6733888772038688896","14070575225338761524","17752732876743909388","39662","14070632340379762429","6","38557196874121360991","60991"
"110","byte","563","17752732876743909388","6733888772038688896","15378948738937504084","82893","7523572995887269714","1","39865570387720103781","3781"
"103","byte","564","15378948738937504084","17752732876743909388","11320411933807452109","147903","5429786290313749624","1","44452093549488866496","66496"
"97","byte","565","11320411933807452109","15378948738937504084","1701047192931497263","57225","228934905962112215","7","28400407865676452562","52562"
"108","byte","566","1701047192931497263","11320411933807452109","14862706991701770390","38376","9920353358235665492","8","27884166118440718642","18642"
"117","byte","567","14862706991701770390","1701047192931497263","1904134306456518882","95385","5797690703341179036","6","18467888491089787739","87739"
"114","byte","568","1904134306456518882","14862706991701770390","5275377061486190916","42501","9537394384581100148","6","22042218359644481282","81282"
"117","byte","569","5275377061486190916","1904134306456518882","13212076527116139997","95385","15493120240360485198","7","20391587895058850661","50661"
"44","byte","570","13212076527116139997","5275377061486190916","118077030763490914","55500","2985253374560436610","1","18605530619365822038","22038"
"104","byte","571","118077030763490914","13212076527116139997","3697217129346318367","135059","11498824366065714530","4","17027370687225948573","48573"
"116","byte","572","3697217129346318367","118077030763490914","13044477795556277573","82036","12499845058563826936","2","16859771955666088300","88300"
"116","byte","573","13044477795556277573","3697217129346318367","10376565569750715645","82036","3112043178156038562","3","27118260494653310390","10390"
"112","byte","574","10376565569750715645","13044477795556277573","218266797827688973","77632","1024444472823187246","3","23639310163134681239","81239"
"115","byte","575","218266797827688973","10376565569750715645","9471100992759660854","105742","11326563810958766992","3","20065933360338066956","66956"
"58","byte","576","9471100992759660854","218266797827688973","7873322115840253847","44588","2109766642052418441","4","17562689906427604065","4065"
"47","byte","577","7873322115840253847","9471100992759660854","13289502633766492201","27652","17542876274751084288","9","30633925742366406002","6002"
"47","byte","578","13289502633766492201","7873322115840253847","8492526925077590115","27652","2763720906135769278","7","29655351674684337066","37066"
"101","byte","579","8492526925077590115","13289502633766492201","15601797325204448012","39662","17000241450979184158","4","37383826884048531714","31714"
"110","byte","580","15601797325204448012","8492526925077590115","6300347680104841160","82893","5094628599935288402","5","30394671930386880205","80205"
"46","byte","581","6300347680104841160","15601797325204448012","13050306969022244564","41907","14508396145242945768","8","34952451974331532846","32846"
"119","byte","582","13050306969022244564","6300347680104841160","7232540670224587542","80918","3110712673556725329","6","26583195319351671731","71731"
"105","byte","583","7232540670224587542","13050306969022244564","17116937847244969221","97517","18043773968292791144","1","37399785486491802267","2267"
"107","byte","584","17116937847244969221","7232540670224587542","16236852211240722505","100228","8339802229873718802","7","40586330728710278223","78223"
"105","byte","585","16236852211240722505","17116937847244969221","12147272353629610632","97517","9179350572965165111","7","45501062412115303710","3710"
"112","byte","586","12147272353629610632","16236852211240722505","13895780089097283424","77632","3937481301402806619","7","42279904653967617783","17783"
"101","byte","587","13895780089097283424","12147272353629610632","8079594082315055907","39662","6836679632533199133","6","34122646525041948803","48803"
"100","byte","588","8079594082315055907","13895780089097283424","10688772455328865862","146","17156187609940023074","8","32664146626741206067","6067"
"105","byte","589","10688772455328865862","8079594082315055907","11898480342897573840","97517","747980528414246456","2","30666846880541494927","94927"
"97","byte","590","11898480342897573840","10688772455328865862","11059754526842118279","57225","4262830142116988106","1","33647007325068557082","57082"
"46","byte","591","11059754526842118279","11898480342897573840","2484196374635867221","41907","525616707602327463","8","25442431244375559982","59982"
"111","byte","592","2484196374635867221","11059754526842118279","13453360646215624860","23458","13569023286914962276","9","26997311547693609659","9659"
"114","byte","593","13453360646215624860","2484196374635867221","18345286128513715084","42501","2631379281968507402","6","34282843149365208356","8356"
"103","byte","594","18345286128513715084","13453360646215624860","2588725612410363092","147903","6962834611145158304","8","34387372387139703757","3757"
"47","byte","595","2588725612410363092","18345286128513715084","17085401290510386745","27652","13680380425652982851","2","38019413031434465545","65545"
"119","byte","596","17085401290510386745","2588725612410363092","9773202606562318956","80918","8299272418086362812","6","29447329509483067256","67256"
"105","byte","597","9773202606562318956","17085401290510386745","14605468725967796957","97517","1843689976981651986","3","41464072623040503968","3968"
"107","byte","598","14605468725967796957","9773202606562318956","731623583358061323","100228","6090685104534116810","8","25110294915888178333","78333"
"105","byte","599","731623583358061323","14605468725967796957","8946094391733482128","97517","10669105018461623157","8","24283186701059341402","41402"
"47","byte","600","8946094391733482128","731623583358061323","5935999639589702797","27652","16289960524728859143","3","15613717614681245861","45861"
"98","byte","601","5935999639589702797","8946094391733482128","14211542735784741817","68111","14724397492824056337","7","29093636767107927408","27408"
"104","byte","602","14211542735784741817","5935999639589702797","16187589471396777551","135059","6561449348134592697","2","36335131846771222837","22837"
"97","byte","603","16187589471396777551","14211542735784741817","17187324423852364402","57225","9120536237672363349","9","47586456631033883666","83666"
"114","byte","604","17187324423852364402","16187589471396777551","17920155927686024477","42501","8120796315806290148","5","51295069822935167752","67752"
"97","byte","605","17920155927686024477","17187324423852364402","4435432864723244867","57225","7387688336471012871","8","39542913216261634156","34156"
"116","byte","606","4435432864723244867","17920155927686024477","16706176219456065475","82036","11797930232166167460","2","39061765011865333663","33663"
"95","byte","607","16706176219456065475","4435432864723244867","5050072648150117704","37238","8786306798835808806","8","26191681732329427186","27186"
"101","byte","608","5050072648150117704","16706176219456065475","5248999860451067224","39662","15574027951873561397","5","27005248728057249184","49184"
"108","byte","609","5248999860451067224","5050072648150117704","1935148669926710911","38376","15487676986491024419","7","12234221178527895324","95324"
"101","byte","610","1935148669926710911","5248999860451067224","13854900123229575307","39662","9578169935453216770","7","21039048653607352725","52725"
"99","byte","611","13854900123229575307","1935148669926710911","7714689128147357903","3157","6805229273802158157","1","23504737921303644801","44801"
"116","byte","612","7714689128147357903","13854900123229575307","11231126870436968739","82036","17665208297508680744","8","32800716121813903483","3483"
"114","byte","613","11231126870436968739","7714689128147357903","10063047186370344559","42501","426579567549725621","2","29008863184954672144","72144"
"111","byte","614","10063047186370344559","11231126870436968739","4596620232806893831","23458","1553840419435907422","4","25890794289614206434","6434"
"110","byte","615","4596620232806893831","10063047186370344559","11456419605970203176","82893","11672485835324862041","1","26116087025147442543","42543"
"105","byte","616","11456419605970203176","4596620232806893831","15415737257522384576","97517","56885809570622038","9","31468777096299483032","83032"
"99","byte","617","15415737257522384576","11456419605970203176","4298126747224097005","3157","5465341234505065990","7","31170283610716684437","84437"
"115","byte","618","4298126747224097005","15415737257522384576","0","105742","11930451270772078960","5","19713864004746483118","83118"
