"c","subword_bpe","0","13345704679051884329","0","12491137745023758426","23172","2810824558098898278","2","25836842424075642793","42793"
"o","subword_bpe","1","12491137745023758426","13345704679051884329","11241067680105480545","112839","3705923871607928918","6","37077910104181123256","23256"
"m","subword_bpe","2","11241067680105480545","12491137745023758426","10346296083901819438","105645","159652138576784647","7","34078501509031058334","58334"
"p","subword_bpe","3","10346296083901819438","11241067680105480545","14218615244020245283","22104","1270600867702607037","6","35805979008027545306","45306"
"a","subword_bpe","4","14218615244020245283","10346296083901819438","4432613347753158360","83890","6585901487472563290","7","28997524675675223115","23115"
"n","subword_bpe","5","4432613347753158360","14218615244020245283","5185934958591010695","54699","11796255512465228728","8","23837163550364414284","14284"
"y","subword_bpe","6","5185934958591010695","4432613347753158360","17851984775423820008","80982","15694866473738545946","7","27470533081767988929","88929"
",","subword_bpe","7","17851984775423820008","5185934958591010695","13315852967295074547","138105","7604754756306201434","3","36353772701309905238","5238"
"t","subword_bpe","8","13315852967295074547","17851984775423820008","13391065527999563900","4129","2809137861162311705","2","44558903270718458353","58353"
"i","subword_bpe","9","13391065527999563900","13315852967295074547","16396746285500280756","129732","2873831609545327219","9","43103664780794919080","19080"
"c","subword_bpe","10","16396746285500280756","13391065527999563900","6420343329275338335","23172","9059985047123985915","6","36208155142775183009","83009"
"k","subword_bpe","11","6420343329275338335","16396746285500280756","3465212659290377666","118105","14352652624348373965","1","26282302274065996701","96701"
"er","subword_bpe","12","3465212659290377666","6420343329275338335","11708402123795810570","84104","12547469692096460161","3","21593958112361527004","27004"
",","subword_bpe","13","11708402123795810570","3465212659290377666","13307856668725154542","138105","4344812607053832888","3","28481471451811342820","42820"
"e","subword_bpe","14","13307856668725154542","11708402123795810570","6632198318816930536","54385","2781105366991877716","9","31648457111337895562","95562"
"x","subword_bpe","15","6632198318816930536","13307856668725154542","12601079612324660257","64652","13996400950262245039","1","32541134599866745206","45206"
"c","subword_bpe","16","12601079612324660257","6632198318816930536","2412282761014731297","23172","3519420849279823470","3","21645560692156322144","22144"
"h","subword_bpe","17","2412282761014731297","12601079612324660257","9276864308276659985","95920","13784779426832966746","3","24290226681616051670","51670"
"a","subword_bpe","18","9276864308276659985","2412282761014731297","8225382931107167281","83890","2200416708353306728","7","19914530000398558647","58647"
"n","subword_bpe","19","8225382931107167281","9276864308276659985","4243701315274415646","54699","17010403154821945681","3","21745948554658243046","43046"
"g","subword_bpe","20","4243701315274415646","8225382931107167281","5487646270958681029","98611","11877081171079327718","2","17956730517340264084","64084"
"e","subword_bpe","21","5487646270958681029","4243701315274415646","1574729249180294268","54385","15140944219211669375","4","11306076835413390816","90816"
",","subword_bpe","22","1574729249180294268","5487646270958681029","5361068965563493012","138105","10082985972089976782","2","12423444485702468248","68248"
"h","subword_bpe","23","5361068965563493012","1574729249180294268","13237692258496014708","95920","15299060435843378415","6","20173490473239801869","1869"
"q","subword_bpe","24","13237692258496014708","5361068965563493012","12844717611791855212","127140","2991167784167958811","7","31443478835851363047","63047"
"c","subword_bpe","25","12844717611791855212","13237692258496014708","9006402018468554253","23172","3203997930364503075","2","35088811888756424302","24302"
"i","subword_bpe","26","9006402018468554253","12844717611791855212","8776368910958122172","129732","16341965816101760002","3","30627488541218531753","31753"
"t","subword_bpe","27","8776368910958122172","9006402018468554253","14437439785754037288","4129","16716399465020044374","6","32220210715180713572","13572"
"y","subword_bpe","28","14437439785754037288","8776368910958122172","14189612253362204795","80982","6227193262525202613","9","37403420950074364397","64397"
",","subword_bpe","29","14189612253362204795","14437439785754037288","9189432258692162812","138105","6547346085660941257","7","37816484297808404823","4823"
"s","subword_bpe","30","9189432258692162812","14189612253362204795","7083002113606830915","135347","16262518367324783748","2","30462046625661198382","98382"
"o","subword_bpe","31","7083002113606830915","9189432258692162812","11643759558826181668","112839","18193585216756745039","4","27916193931125175543","75543"
"u","subword_bpe","32","11643759558826181668","7083002113606830915","17361062341081731729","5150","4585095540335616241","3","36087824013514744466","44466"
"r","subword_bpe","33","17361062341081731729","11643759558826181668","13280482419077918006","30714","7987586448786101664","4","42285304318985831271","31271"
"c","subword_bpe","34","13280482419077918006","17361062341081731729","15578947545995817210","23172","2772732878733936505","6","46220492306155467083","67083"
"e","subword_bpe","35","15578947545995817210","13280482419077918006","6853460759689532149","54385","5045425737269154880","6","35712890724763267232","67232"
"i","subword_bpe","36","6853460759689532149","15578947545995817210","5407102314482751198","129732","13919249338080172282","3","27839510620168100411","411"
"n","subword_bpe","37","5407102314482751198","6853460759689532149","936613043020321183","54699","15365889752204014526","6","13197176117192604380","4380"
"f","subword_bpe","38","936613043020321183","5407102314482751198","10885149685812960868","106548","10576982042354811232","4","17228865043316033103","33103"
"o","subword_bpe","39","10885149685812960868","936613043020321183","7985362032701202116","112839","664466001803597416","5","19807124761534484317","84317"
"s","subword_bpe","40","7985362032701202116","10885149685812960868","2071936526259751111","135347","17358788092438494908","1","20942448244773913989","13989"
"y","subword_bpe","41","2071936526259751111","7985362032701202116","16006838102603995730","80982","9437159920195060826","1","26064136661564948868","48868"
"s","subword_bpe","42","16006838102603995730","2071936526259751111","10137829424956359922","135347","4617543989652519466","6","28216604053820106887","6887"
"l","subword_bpe","43","10137829424956359922","16006838102603995730","14060095699163886553","87186","1335237709058007211","1","40204763226724242069","42069"
"i","subword_bpe","44","14060095699163886553","10137829424956359922","3945465455381268898","129732","6712623156055161302","8","28143390579501515227","15227"
"m","subword_bpe","45","3945465455381268898","14060095699163886553","17605031699679257311","105645","12175026755601606084","6","35610592854224412662","12662"
"i","subword_bpe","46","17605031699679257311","3945465455381268898","7593054292931052947","129732","7667055896530790608","2","29143551447991579060","79060"
"t","subword_bpe","47","7593054292931052947","17605031699679257311","9852699908155938492","4129","17827652090969548153","4","35050785900766248657","48657"
"ed","subword_bpe","48","9852699908155938492","7593054292931052947","17635427522016303675","94776","1624862561969345615","4","35081181723103294458","94458"
",","subword_bpe","49","17635427522016303675","9852699908155938492","18399571813302052445","138105","7677201799509946761","5","45887699243474294656","94656"
"i","subword_bpe","50","18399571813302052445","17635427522016303675","4340033404062217915","129732","7020848680383491154","1","40375032739380574191","74191"
"n","subword_bpe","51","4340033404062217915","18399571813302052445","18270590146316978862","54699","11677161875624793051","2","41010195363681249064","49064"
"f","subword_bpe","52","18270590146316978862","4340033404062217915","4011563373400967597","106548","7185868511738731089","2","26622186923780164216","64216"
"y","subword_bpe","53","4011563373400967597","18270590146316978862","3265407626800171713","80982","12221808532402013488","8","25547561146518118027","18027"
",","subword_bpe","54","3265407626800171713","4011563373400967597","1926654703793283091","138105","12927150995781378419","8","9203625703994422372","22372"
"n","subword_bpe","55","1926654703793283091","3265407626800171713","17732404654885549796","54699","9550907238060361075","2","22924466985479004766","4766"
"s","subword_bpe","56","17732404654885549796","1926654703793283091","6182148104414341018","135347","7503368254104524444","7","25841207463093173751","73751"
"e","subword_bpe","57","6182148104414341018","17732404654885549796","7287453533019469735","54385","14698657691606188832","4","31202006292319360458","60458"
"/","subword_bpe","58","7287453533019469735","6182148104414341018","8728545140076847798","49688","18092443879829980532","5","22198146777510658591","58591"
"b","subword_bpe","59","8728545140076847798","7287453533019469735","6773679662220672246","30816","16651351770236332573","6","22789678335316989620","89620"
"s","subword_bpe","60","6773679662220672246","8728545140076847798","5777377293547330539","135347","13850689240188525710","5","21279602095844850409","50409"
"e","subword_bpe","61","5777377293547330539","6773679662220672246","11828076586007677527","54385","14851226360700698449","5","24379133541775680145","80145"
",","subword_bpe","62","11828076586007677527","5777377293547330539","10559373153178703568","138105","4184615111223026149","9","28164827032733711609","11609"
"b","subword_bpe","63","10559373153178703568","11828076586007677527","10697054218819797289","30816","917912261492170363","4","33084503958006178293","78293"
"e","subword_bpe","64","10697054218819797289","10559373153178703568","12006455878958773209","54385","739975292031051155","8","33262883250957274156","74156"
"n","subword_bpe","65","12006455878958773209","10697054218819797289","14869251167927583026","54699","4082787644628817593","4","37572761265706153416","53416"
"g","subword_bpe","66","14869251167927583026","12006455878958773209","12023322069952349429","98611","5795368084909666506","6","38899029116838705746","5746"
"a","subword_bpe","67","12023322069952349429","14869251167927583026","18346181007797421904","83890","4101673156540035980","1","45238754245677354198","54198"
"l","subword_bpe","68","18346181007797421904","12023322069952349429","4274150299866014294","87186","6966439521916003081","5","34643653377615785776","85776"
"u","subword_bpe","69","4274150299866014294","18346181007797421904","15652081960832009289","5150","11918684828421375619","1","38272413268495445634","45634"
"r","subword_bpe","70","15652081960832009289","4274150299866014294","3640516924639848562","30714","5116128913889100664","2","23566749185337872212","72212"
"u","subword_bpe","71","3640516924639848562","15652081960832009289","11849327096786094586","5150","12444236747509910695","2","31141925982257952502","52502"
",","subword_bpe","72","11849327096786094586","3640516924639848562","11770672133568148771","138105","4199111389920420424","2","27260516154994091812","91812"
"h","subword_bpe","73","11770672133568148771","11849327096786094586","14279245262201799472","95920","4426662711697486680","6","37899244492556042948","42948"
"t","subword_bpe","74","14279245262201799472","11770672133568148771","18325390104035268513","4129","6349345743373444058","2","44375307499805216950","16950"
"t","subword_bpe","75","18325390104035268513","14279245262201799472","6183472220950998562","4129","6946701873032689483","2","38788107587188066486","66486"
"p","subword_bpe","76","6183472220950998562","18325390104035268513","2069902190069073731","22104","14692820612415850673","6","26578764515055341003","41003"
"s","subword_bpe","77","2069902190069073731","6183472220950998562","3081996206741802824","135347","9407664111179573051","9","11335370617761875180","75180"
":","subword_bpe","78","3081996206741802824","2069902190069073731","8188014556524520320","103671","13038495424420621172","3","13339912953335396996","96996"
"/","subword_bpe","79","8188014556524520320","3081996206741802824","10402510099187305051","49688","17264217540164030803","5","21672520862453628322","28322"
"/","subword_bpe","80","10402510099187305051","8188014556524520320","6250746536992172422","49688","1038742081777154184","6","24841271192703997739","97739"
"e","subword_bpe","81","6250746536992172422","10402510099187305051","13952677532050554275","54385","14449910880185568572","8","30605934168230031673","31673"
"n","subword_bpe","82","13952677532050554275","6250746536992172422","3485417409083899966","54699","6887877342306031811","1","23688841478126626602","26602"
".","subword_bpe","83","3485417409083899966","13952677532050554275","2171477981178611930","1908","12567797321775249281","4","19609572922313066301","66301"
"w","subword_bpe","84","2171477981178611930","3485417409083899966","4763361941190185525","9453","9229522711181106428","7","10420257331452697215","97215"
"i","subword_bpe","85","4763361941190185525","2171477981178611930","15358784614428834856","129732","15865519356925450298","6","22293624536797632512","32512"
"k","subword_bpe","86","15358784614428834856","4763361941190185525","14816504138230111608","118105","5409426247403192762","9","34938650693849132186","32186"
"i","subword_bpe","87","14816504138230111608","15358784614428834856","7246853109492682883","129732","6028549387950102391","3","37422141862151629406","29406"
"p","subword_bpe","88","7246853109492682883","14816504138230111608","14983723504613233497","22104","18061272032573994512","7","37047080752336027941","27941"
"ed","subword_bpe","89","14983723504613233497","7246853109492682883","15303314581618535839","94776","5892846427161072042","4","37533891195724451772","51772"
"i","subword_bpe","90","15303314581618535839","14983723504613233497","7394071539612137757","129732","5356805469636798352","7","37681109625843907017","7017"
"a","subword_bpe","91","7394071539612137757","15303314581618535839","501174640739691525","83890","17918271895993912932","2","23198560761970365256","65256"
".","subword_bpe","92","501174640739691525","7394071539612137757","15482509581621129944","1908","11007921290308443066","1","23377755761972959365","59365"
"o","subword_bpe","93","15482509581621129944","501174640739691525","2370202844165948694","112839","5254458137618561748","6","18353887066526769959","69959"
"r","subword_bpe","94","2370202844165948694","15482509581621129944","18010941968698449100","30714","13750579642179764775","1","35863654394485527921","27921"
"g","subword_bpe","95","18010941968698449100","2370202844165948694","2964938279284470306","98611","7477314526963559732","2","23346083092148867899","67899"
"/","subword_bpe","96","2964938279284470306","18010941968698449100","16188068364582769741","49688","13191863675410956529","8","37163948612565689287","89287"
"w","subword_bpe","97","16188068364582769741","2964938279284470306","1383752521552703762","9453","9120048531145064555","6","20536759165419943880","43880"
"i","subword_bpe","98","1383752521552703762","16188068364582769741","18428515038043064814","129732","10161081935443311389","9","36000335924178538499","38499"
"k","subword_bpe","99","18428515038043064814","1383752521552703762","15932640436016547617","118105","7027943568451695740","2","35744907995612316019","16019"
"i","subword_bpe","100","15932640436016547617","18428515038043064814","2078303284110102565","129732","4840074059805429038","5","36439458758169715210","15210"
"/","subword_bpe","101","2078303284110102565","15932640436016547617","446231059556174149","49688","9430788764292719350","5","18457174779682824472","24472"
"i","subword_bpe","102","446231059556174149","2078303284110102565","797540699012938397","129732","10954493109916926794","6","3322075042679215199","15199"
"n","subword_bpe","103","797540699012938397","446231059556174149","6319865377302165826","54699","10747302519711571965","6","7563637135871278286","78286"
"f","subword_bpe","104","6319865377302165826","797540699012938397","10429097881815945272","106548","14520684553552095677","5","17546503958131049581","49581"
"o","subword_bpe","105","10429097881815945272","6319865377302165826","4664725866480025448","112839","1048460194577831988","5","21413689125598136722","36722"
"s","subword_bpe","106","4664725866480025448","10429097881815945272","11663008092259946565","135347","16035935965918945040","7","26756831840555917365","17365"
"y","subword_bpe","107","11663008092259946565","4664725866480025448","9808514488819054152","80982","4606106720353410264","8","26136248447559026266","26266"
"s","subword_bpe","108","9808514488819054152","11663008092259946565","11478821564739091238","135347","1596999187671848496","5","32950344145818092053","92053"
"w","subword_bpe","109","11478821564739091238","9808514488819054152","1407584906990582784","9453","106836092552851200","2","22694920960548728341","28341"
"i","subword_bpe","110","1407584906990582784","11478821564739091238","17077114902253901498","129732","10214100984679396879","6","29963521373983575746","75746"
"p","subword_bpe","111","17077114902253901498","1407584906990582784","8348669575249958262","22104","8271248014590062633","4","26833369384494442452","42452"
"r","subword_bpe","112","8348669575249958262","17077114902253901498","11000905342838553622","30714","17143821728104354375","5","36426689820342413419","13419"
"o","subword_bpe","113","11000905342838553622","8348669575249958262","8298259703692153851","112839","476370725993673754","3","27647834621780665955","65955"
"l","subword_bpe","114","8298259703692153851","11000905342838553622","13219020037906273227","87186","17086145187122345890","2","32518185084436980475","80475"
"i","subword_bpe","115","13219020037906273227","8298259703692153851","2036010611661065851","129732","2973533636873230788","7","23553290353259492772","92772"
"m","subword_bpe","116","2036010611661065851","13219020037906273227","5910308145321785381","105645","9400742384907067933","9","21165338794889124494","24494"
"i","subword_bpe","117","5910308145321785381","2036010611661065851","5332766914481509223","129732","14714060739889410602","4","13279085671464360624","60624"
"t","subword_bpe","118","5332766914481509223","5910308145321785381","3666247675824250728","4129","15291606364481532813","2","14909322735627545368","45368"
"ed","subword_bpe","119","3666247675824250728","5332766914481509223","7392548317558584991","94776","12454240154288004507","3","16391562907864344509","44509"
",","subword_bpe","120","7392548317558584991","3666247675824250728","16966982767791310842","138105","17915568075663858989","8","28025778761174146462","46462"
"w","subword_bpe","121","16966982767791310842","7392548317558584991","13788357310555281519","9453","8449224968584582108","2","38147888395905177115","77115"
"i","subword_bpe","122","13788357310555281519","16966982767791310842","10863820384467212312","129732","2408700479257268832","2","41619160462813804693","4693"
"p","subword_bpe","123","10863820384467212312","13788357310555281519","4912861055405092810","22104","644985262630043275","9","29565038750427586853","86853"
"r","subword_bpe","124","4912861055405092810","10863820384467212312","15742572428654664891","30714","15716019675780835579","6","31519253868526969862","69862"
"o","subword_bpe","125","15742572428654664891","4912861055405092810","15135530808539707245","112839","4922332748747642039","8","35790964292599464832","64832"
",","subword_bpe","126","15135530808539707245","15742572428654664891","17429563341100993944","138105","5493068477734919391","2","48307666578295366171","66171"
"n","subword_bpe","127","17429563341100993944","15135530808539707245","3314095552696681612","54699","8058424323973212408","6","35879189702337382757","82757"
"s","subword_bpe","128","3314095552696681612","17429563341100993944","574274611978093314","135347","12955011017854182644","5","21317933505775768852","68852"
"e","subword_bpe","129","574274611978093314","3314095552696681612","12763869834369140311","54385","11083149839975999416","9","16652239999043915474","15474"
"/","subword_bpe","130","12763869834369140311","574274611978093314","9138026789856332042","49688","3392659969716991108","1","22476171236203565811","65811"
"b","subword_bpe","131","9138026789856332042","12763869834369140311","5561514888571515880","30816","16206118915786391969","3","27463411512796988450","88450"
"s","subword_bpe","132","5561514888571515880","9138026789856332042","8261302551470873356","135347","15211191322231280528","4","22960844229898721064","21064"
"e","subword_bpe","133","8261302551470873356","5561514888571515880","14946099606143842632","54385","17046532916503625654","1","28768917046186232109","32109"
",","subword_bpe","134","14946099606143842632","8261302551470873356","1439757374492625796","138105","5862648630225883898","2","24647159532107341963","41963"
"b","subword_bpe","135","1439757374492625796","14946099606143842632","19582379292553619","30816","10217667056017720111","4","16405439359929022020","22020"
"e","subword_bpe","136","19582379292553619","1439757374492625796","7067090941818634104","54385","11417447114402977065","8","8526430695603813469","13469"
"n","subword_bpe","137","7067090941818634104","19582379292553619","11538124609434174574","54699","18168682521185901080","6","18624797930545362311","62311"
"g","subword_bpe","138","11538124609434174574","7067090941818634104","5546855214157951889","98611","4479074514274858390","1","24152070765410760609","60609"
"a","subword_bpe","139","5546855214157951889","11538124609434174574","16644149250376997657","83890","15189826619149993192","1","33729129073969124103","24103"
"l","subword_bpe","140","16644149250376997657","5546855214157951889","18415726685403218684","87186","8704503937540898624","8","40606731149938168435","68435"
"u","subword_bpe","141","18415726685403218684","16644149250376997657","3563528359045498456","5150","7036509796424771113","9","38623404294825715052","15052"
"r","subword_bpe","142","3563528359045498456","18415726685403218684","6870863273185979954","30714","12629020866179891561","2","28850118317634697345","97345"
"u","subword_bpe","143","6870863273185979954","3563528359045498456","3915062721438208176","5150","13937880015347862247","2","14349454353669686851","86851"
",","subword_bpe","144","3915062721438208176","6870863273185979954","7960820889876310827","138105","12133367497451289346","2","18746746884500498794","98794"
"h","subword_bpe","145","7960820889876310827","3915062721438208176","2002664398302933826","95920","17315775223714229584","3","13878548009617452572","52572"
"t","subword_bpe","146","2002664398302933826","7960820889876310827","9470413587470709655","4129","9655045875164287912","3","19433898875649954062","54062"
"t","subword_bpe","147","9470413587470709655","2002664398302933826","15795486683605896106","4129","2115235256554820477","4","27268564669379539338","39338"
"p","subword_bpe","148","15795486683605896106","9470413587470709655","16521882752080518601","22104","4973010596705086777","3","41787783023157124103","24103"
"s","subword_bpe","149","16521882752080518601","15795486683605896106","16974591293519213708","135347","8898828549533466033","2","49291960729205628154","28154"
":","subword_bpe","150","16974591293519213708","16521882752080518601","1118600405056801671","103671","8477645188355936432","2","34615074450656533933","33933"
"/","subword_bpe","151","1118600405056801671","16974591293519213708","4256681389741972362","49688","10498287230758451540","6","22349873088317987672","87672"
"/","subword_bpe","152","4256681389741972362","1118600405056801671","14457833304847504986","49688","11900124928666282329","7","19833115099646278959","78959"
"e","subword_bpe","153","14457833304847504986","4256681389741972362","12465550525228363803","54385","6238597585348063968","1","31180065219817841412","41412"
"n","subword_bpe","154","12465550525228363803","14457833304847504986","15160670028020512749","54699","3659721778220307835","9","42084053858096381789","81789"
".","subword_bpe","155","15160670028020512749","12465550525228363803","5489449430883745847","1908","5499735900561506386","1","33115669984132622199","22199"
"w","subword_bpe","156","5489449430883745847","15160670028020512749","17347297718509427706","9453","15139141059268416529","2","37997417177413686550","86550"
"i","subword_bpe","157","17347297718509427706","5489449430883745847","749544782163901202","129732","7965322806902870517","4","23586291931557074484","74484"
"k","subword_bpe","158","749544782163901202","17347297718509427706","677616225270627380","118105","10687484724367574656","5","18774458725943956045","56045"
"i","subword_bpe","159","677616225270627380","749544782163901202","2361532228922430497","129732","10903243167578879547","1","3788693236356959322","59322"
"p","subword_bpe","160","2361532228922430497","677616225270627380","14000626327716424510","22104","13759236513512878770","8","17039774781909482668","82668"
"ed","subword_bpe","161","14000626327716424510","2361532228922430497","10809915943385586172","94776","6664006720539191757","4","27172074500024440404","40404"
"i","subword_bpe","162","10809915943385586172","14000626327716424510","14431272705321213775","129732","591080956528153587","3","39241814976423224183","24183"
"a","subword_bpe","163","14431272705321213775","10809915943385586172","12402996116032362102","83890","6228856146337933366","6","37644184764739161788","61788"
".","subword_bpe","164","12402996116032362102","14431272705321213775","18352037626831226495","1908","3609409673816105417","6","45186306448184802419","2419"
"o","subword_bpe","165","18352037626831226495","12402996116032362102","1935515949626354982","112839","6960578500573073011","2","32690549692489943809","43809"
"r","subword_bpe","166","1935515949626354982","18352037626831226495","3629810866758331082","30714","9577797656471857687","4","23917364443215912270","12270"
"g","subword_bpe","167","3629810866758331082","1935515949626354982","16248828232307571125","98611","12423413188475640626","4","21814155048692257464","57464"
"/","subword_bpe","168","16248828232307571125","3629810866758331082","4596859859256846648","49688","9171605477008427878","1","24475498958322748773","48773"
"w","subword_bpe","169","4596859859256846648","16248828232307571125","13369156355293400635","9453","11672250611157040414","2","34214844446857818127","18127"
"i","subword_bpe","170","13369156355293400635","4596859859256846648","5594943711425911300","129732","2864202940513829940","2","23560959925976158819","58819"
"k","subword_bpe","171","5594943711425911300","13369156355293400635","4539126999864558361","118105","15245320329246369686","7","23503227066583870578","70578"
"i","subword_bpe","172","4539126999864558361","5594943711425911300","10228813310687764199","129732","11585877606848547094","7","20362884021978233586","33586"
"/","subword_bpe","173","10228813310687764199","4539126999864558361","18373890715286897413","49688","1424107507311471668","2","33141831025839219802","19802"
"w","subword_bpe","174","18373890715286897413","10228813310687764199","941490181385096109","9453","6974481500143114019","6","29544194207359757507","57507"
"i","subword_bpe","175","941490181385096109","18373890715286897413","6095190080238477559","129732","10603621889411613090","9","25410570976910470796","70796"
"p","subword_bpe","176","6095190080238477559","941490181385096109","11351311142568655729","22104","14600967602788583012","8","18387991404192229630","29630"
"r","subword_bpe","177","11351311142568655729","6095190080238477559","13742574908325667891","30714","265867335562492992","4","31189076131132800903","903"
"o","subword_bpe","178","13742574908325667891","11351311142568655729","3361712452899957698","112839","2341896717644688447","7","28455598503794281551","81551"
"b","subword_bpe","179","3361712452899957698","13742574908325667891","17260853016623460090","30816","12722750394098770793","4","34365140377849085448","85448"
"i","subword_bpe","180","17260853016623460090","3361712452899957698","17891361188003777846","129732","8195891497232606453","2","38513926657527195862","95862"
"o","subword_bpe","181","17891361188003777846","17260853016623460090","12213258727170228492","112839","7385229990646564154","5","47365472931797466148","66148"
"c","subword_bpe","182","12213258727170228492","17891361188003777846","12599015528757106429","23172","3983802910924204867","9","42703635443931112517","12517"
"o","subword_bpe","183","12599015528757106429","12213258727170228492","14052699622353513772","112839","3526257380261584625","8","38864973878280848905","48905"
"n","subword_bpe","184","14052699622353513772","12599015528757106429","9872207038728633728","54699","6715516183008708684","9","36523922189839253630","53630"
"l","subword_bpe","185","9872207038728633728","14052699622353513772","1311025039753758572","87186","1672636764105136601","8","25235931700835905858","5858"
"i","subword_bpe","186","1311025039753758572","9872207038728633728","10915636323351102641","129732","10089976223805853027","3","22098868401833494643","94643"
"m","subword_bpe","187","10915636323351102641","1311025039753758572","1083757309576468832","105645","669726681988884695","6","13310418672681330281","30281"
"i","subword_bpe","188","1083757309576468832","10915636323351102641","1415396745795776903","129732","10465589547406873455","8","13414790378723348104","48104"
"t","subword_bpe","189","1415396745795776903","1083757309576468832","10520414835963855703","4129","10201504651100475757","5","13019568891336101227","1227"
"ed","subword_bpe","190","10520414835963855703","1415396745795776903","961362381187081741","94776","880308818130960804","9","12897173962946713607","13607"
",","subword_bpe","191","961362381187081741","10520414835963855703","12405342268872973905","138105","10619497011656920511","2","23887119486023911567","11567"
"b","subword_bpe","192","12405342268872973905","961362381187081741","3207462581909082423","30816","3611843643507595002","9","16574167231969138361","38361"
"i","subword_bpe","193","3207462581909082423","12405342268872973905","10469570022651648564","129732","12877000247951612728","9","26082374873433704585","4585"
"o","subword_bpe","194","10469570022651648564","3207462581909082423","10980258978087430979","112839","1115797380767486520","1","24657291582648162183","62183"
